station_id,station_name,station_code,nfc_code,country,lat,lon,analysis_period,data_period,par_id,non_missing,n_start,n_end,mean,median,std_dev,mk_stat,norm_mk_stat,mk_p_val,trend,sen_slp,symbol,link
23711,"Wiley Pond, Maine",US76,1E2-060E,US,46.0011,-68.5406,1998-2012,1998-2012,Al,15,5,5,81.61,81.0,22.4749241219,29.0,1.38564064606,0.165856660343,no trend,1.69166666667,small_yellow,http://77.104.141.195/~icpwater/wp-content/core_plots/trends_plots_1998-2012\23711_Al_1998-2012.png
23711,"Wiley Pond, Maine",US76,1E2-060E,US,46.0011,-68.5406,1998-2012,1998-2012,TOC,15,5,5,10.8623984714,10.7,1.16853996499,3.0,0.0994626950164,0.92077090605,no trend,0.0,small_yellow,http://77.104.141.195/~icpwater/wp-content/core_plots/trends_plots_1998-2012\23711_TOC_1998-2012.png
23711,"Wiley Pond, Maine",US76,1E2-060E,US,46.0011,-68.5406,1998-2012,1998-2012,EH,14,5,4,0.227273340581,0.234982402773,0.108225323804,-41.0,-2.19638808115,0.02806417803,decreasing,-0.0139582045766,small_green,http://77.104.141.195/~icpwater/wp-content/core_plots/trends_plots_1998-2012\23711_EH_1998-2012.png
23711,"Wiley Pond, Maine",US76,1E2-060E,US,46.0011,-68.5406,1998-2012,1998-2012,ESO4,15,5,5,40.5954601879,39.5833333333,8.80573729411,-40.0,-1.93236708552,0.0533142135855,no trend,-1.04978297221,small_yellow,http://77.104.141.195/~icpwater/wp-content/core_plots/trends_plots_1998-2012\23711_ESO4_1998-2012.png
23711,"Wiley Pond, Maine",US76,1E2-060E,US,46.0011,-68.5406,1998-2012,1998-2012,ECl,15,5,5,10.7016350163,10.1281207272,2.74682843882,22.0,1.04651740334,0.295322214155,no trend,0.25320301818,small_yellow,http://77.104.141.195/~icpwater/wp-content/core_plots/trends_plots_1998-2012\23711_ECl_1998-2012.png
23711,"Wiley Pond, Maine",US76,1E2-060E,US,46.0011,-68.5406,1998-2012,1998-2012,ENO3,15,5,5,0.107178876593,0.0,0.1922625981,-35.0,-1.91164144761,0.0559221992422,no trend,0.0,small_yellow,http://77.104.141.195/~icpwater/wp-content/core_plots/trends_plots_1998-2012\23711_ENO3_1998-2012.png
23711,"Wiley Pond, Maine",US76,1E2-060E,US,46.0011,-68.5406,1998-2012,1998-2012,ESO4X,15,5,5,39.4931917812,38.4061904762,8.85851922813,-43.0,-2.07846096908,0.0376669222286,decreasing,-1.08824737476,small_green,http://77.104.141.195/~icpwater/wp-content/core_plots/trends_plots_1998-2012\23711_ESO4X_1998-2012.png
23711,"Wiley Pond, Maine",US76,1E2-060E,US,46.0011,-68.5406,1998-2012,1998-2012,ESO4_ECl,15,5,5,51.2970952041,51.5476190476,8.76420222823,-35.0,-1.68256364164,0.0924595951109,no trend,-0.959095049056,small_yellow,http://77.104.141.195/~icpwater/wp-content/core_plots/trends_plots_1998-2012\23711_ESO4_ECl_1998-2012.png
23711,"Wiley Pond, Maine",US76,1E2-060E,US,46.0011,-68.5406,1998-2012,1998-2012,ECa_EMg,12,2,5,231.297178679,221.007586207,33.0100213636,2.0,0.0685725481324,0.945329870833,no trend,0.651421829887,small_yellow,http://77.104.141.195/~icpwater/wp-content/core_plots/trends_plots_1998-2012\23711_ECa_EMg_1998-2012.png
23711,"Wiley Pond, Maine",US76,1E2-060E,US,46.0011,-68.5406,1998-2012,1998-2012,ECaX_EMgX,12,2,5,228.789955947,219.065073927,33.0551934916,2.0,0.0685725481324,0.945329870833,no trend,0.685397800921,small_yellow,http://77.104.141.195/~icpwater/wp-content/core_plots/trends_plots_1998-2012\23711_ECaX_EMgX_1998-2012.png
23711,"Wiley Pond, Maine",US76,1E2-060E,US,46.0011,-68.5406,1998-2012,1998-2012,ANC,12,2,5,218.259814809,212.716501632,34.2984127463,8.0,0.480007836927,0.631221820478,no trend,1.35665615949,small_yellow,http://77.104.141.195/~icpwater/wp-content/core_plots/trends_plots_1998-2012\23711_ANC_1998-2012.png
23712,"Second Pond, Maine",US77,ME-0441E,US,44.7028,-68.5833,1998-2012,1998-2012,Al,15,5,5,81.0066666667,83.1,24.7825822091,9.0,0.395897327444,0.692180772722,no trend,0.642857142857,small_yellow,http://77.104.141.195/~icpwater/wp-content/core_plots/trends_plots_1998-2012\23712_Al_1998-2012.png
23712,"Second Pond, Maine",US77,ME-0441E,US,44.7028,-68.5833,1998-2012,1998-2012,TOC,15,5,5,5.13848994076,5.4,0.746559017376,-14.0,-0.64624119112,0.518123167103,no trend,-0.0285714285714,small_yellow,http://77.104.141.195/~icpwater/wp-content/core_plots/trends_plots_1998-2012\23712_TOC_1998-2012.png
23712,"Second Pond, Maine",US77,ME-0441E,US,44.7028,-68.5833,1998-2012,1998-2012,EH,14,5,4,0.357966671043,0.358945722002,0.178442924337,-36.0,-1.92668658897,0.0540187001983,no trend,-0.0206263929387,small_yellow,http://77.104.141.195/~icpwater/wp-content/core_plots/trends_plots_1998-2012\23712_EH_1998-2012.png
23712,"Second Pond, Maine",US77,ME-0441E,US,44.7028,-68.5833,1998-2012,1998-2012,ESO4,15,5,5,50.3735982495,50.0,8.44369008272,-78.0,-3.82458718103,0.000130991388578,decreasing,-1.7551232789,small_green,http://77.104.141.195/~icpwater/wp-content/core_plots/trends_plots_1998-2012\23712_ESO4_1998-2012.png
23712,"Second Pond, Maine",US77,ME-0441E,US,44.7028,-68.5833,1998-2012,1998-2012,ECl,15,5,5,43.5211161189,44.5637311997,7.97284160347,-26.0,-1.23869684969,0.215457785807,no trend,-0.802919660984,small_yellow,http://77.104.141.195/~icpwater/wp-content/core_plots/trends_plots_1998-2012\23712_ECl_1998-2012.png
23712,"Second Pond, Maine",US77,ME-0441E,US,44.7028,-68.5833,1998-2012,1998-2012,ENO3,15,5,5,0.260566818176,0.0213832283592,0.362395800703,-52.0,-2.67312633364,0.00751479441015,decreasing,-0.0404913048326,small_green,http://77.104.141.195/~icpwater/wp-content/core_plots/trends_plots_1998-2012\23712_ENO3_1998-2012.png
23712,"Second Pond, Maine",US77,ME-0441E,US,44.7028,-68.5833,1998-2012,1998-2012,ESO4X,15,5,5,45.8909232893,46.4685714286,8.03657693497,-78.0,-3.81518629705,0.000136080230834,decreasing,-1.64714614362,small_green,http://77.104.141.195/~icpwater/wp-content/core_plots/trends_plots_1998-2012\23712_ESO4X_1998-2012.png
23712,"Second Pond, Maine",US77,ME-0441E,US,44.7028,-68.5833,1998-2012,1998-2012,ESO4_ECl,15,5,5,93.8947143685,84.2857142857,14.3717981973,-52.0,-2.52694157337,0.011506064263,decreasing,-2.57836094454,small_green,http://77.104.141.195/~icpwater/wp-content/core_plots/trends_plots_1998-2012\23712_ESO4_ECl_1998-2012.png
23712,"Second Pond, Maine",US77,ME-0441E,US,44.7028,-68.5833,1998-2012,1998-2012,ECa_EMg,12,2,5,115.23566485,112.00972532,7.82762372649,-6.0,-0.342862740662,0.731701723224,no trend,-0.260133742375,small_yellow,http://77.104.141.195/~icpwater/wp-content/core_plots/trends_plots_1998-2012\23712_ECa_EMg_1998-2012.png
23712,"Second Pond, Maine",US77,ME-0441E,US,44.7028,-68.5833,1998-2012,1998-2012,ECaX_EMgX,12,2,5,105.647612983,102.823764921,6.6304221563,-6.0,-0.342862740662,0.731701723224,no trend,-0.165435049694,small_yellow,http://77.104.141.195/~icpwater/wp-content/core_plots/trends_plots_1998-2012\23712_ECaX_EMgX_1998-2012.png
23712,"Second Pond, Maine",US77,ME-0441E,US,44.7028,-68.5833,1998-2012,1998-2012,ANC,12,2,5,107.098917907,105.144138978,10.0633090748,18.0,1.16573331825,0.243722284772,no trend,1.01641158546,small_yellow,http://77.104.141.195/~icpwater/wp-content/core_plots/trends_plots_1998-2012\23712_ANC_1998-2012.png
23713,"Abol Pond, Maine",US78,ME-2068E,US,45.8378,-68.9322,1998-2012,1998-2012,Al,15,5,5,22.8133333333,19.9,11.6757909898,64.0,3.12151606122,0.00179922433278,increasing,2.31,small_red,http://77.104.141.195/~icpwater/wp-content/core_plots/trends_plots_1998-2012\23713_Al_1998-2012.png
23713,"Abol Pond, Maine",US78,ME-2068E,US,45.8378,-68.9322,1998-2012,1998-2012,TOC,15,5,5,2.36754900647,2.4,0.325392095486,6.0,0.250627353559,0.802102231471,no trend,0.0,small_yellow,http://77.104.141.195/~icpwater/wp-content/core_plots/trends_plots_1998-2012\23713_TOC_1998-2012.png
23713,"Abol Pond, Maine",US78,ME-2068E,US,45.8378,-68.9322,1998-2012,1998-2012,EH,14,5,4,0.104813034607,0.117520902806,0.0389399842179,-34.0,-1.81659021246,0.0692798832212,no trend,-0.00566678328406,small_yellow,http://77.104.141.195/~icpwater/wp-content/core_plots/trends_plots_1998-2012\23713_EH_1998-2012.png
23713,"Abol Pond, Maine",US78,ME-2068E,US,45.8378,-68.9322,1998-2012,1998-2012,ESO4,15,5,5,52.7187305476,54.1666666667,5.88228052872,-59.0,-2.87731074881,0.00401080411023,decreasing,-0.975290852812,small_green,http://77.104.141.195/~icpwater/wp-content/core_plots/trends_plots_1998-2012\23713_ESO4_1998-2012.png
23713,"Abol Pond, Maine",US78,ME-2068E,US,45.8378,-68.9322,1998-2012,1998-2012,ECl,15,5,5,16.785551223,17.1428571429,2.39198308899,-62.0,-3.05509607707,0.00224988435378,decreasing,-0.377842203879,small_green,http://77.104.141.195/~icpwater/wp-content/core_plots/trends_plots_1998-2012\23713_ECl_1998-2012.png
23713,"Abol Pond, Maine",US78,ME-2068E,US,45.8378,-68.9322,1998-2012,1998-2012,ENO3,15,5,5,0.117881656094,0.0,0.182211133238,-21.0,-1.12449496918,0.260803103542,no trend,0.0,small_yellow,http://77.104.141.195/~icpwater/wp-content/core_plots/trends_plots_1998-2012\23713_ENO3_1998-2012.png
23713,"Abol Pond, Maine",US78,ME-2068E,US,45.8378,-68.9322,1998-2012,1998-2012,ESO4X,15,5,5,50.9898187716,52.3963496459,5.75508567413,-58.0,-2.82422881729,0.00473945359776,decreasing,-0.937083783384,small_green,http://77.104.141.195/~icpwater/wp-content/core_plots/trends_plots_1998-2012\23713_ESO4X_1998-2012.png
23713,"Abol Pond, Maine",US78,ME-2068E,US,45.8378,-68.9322,1998-2012,1998-2012,ESO4_ECl,15,5,5,69.5042817705,72.2651994415,7.43526269643,-68.0,-3.31970755717,0.000901117907813,decreasing,-1.35414936183,small_green,http://77.104.141.195/~icpwater/wp-content/core_plots/trends_plots_1998-2012\23713_ESO4_ECl_1998-2012.png
23713,"Abol Pond, Maine",US78,ME-2068E,US,45.8378,-68.9322,1998-2012,1998-2012,ECa_EMg,12,2,5,188.168932241,186.785625,13.2428041445,4.0,0.205717644397,0.837011475105,no trend,0.564142857143,small_yellow,http://77.104.141.195/~icpwater/wp-content/core_plots/trends_plots_1998-2012\23713_ECa_EMg_1998-2012.png
23713,"Abol Pond, Maine",US78,ME-2068E,US,45.8378,-68.9322,1998-2012,1998-2012,ECaX_EMgX,12,2,5,184.410902926,183.290625,13.1512263852,6.0,0.342862740662,0.731701723224,no trend,0.678265306122,small_yellow,http://77.104.141.195/~icpwater/wp-content/core_plots/trends_plots_1998-2012\23713_ECaX_EMgX_1998-2012.png
23713,"Abol Pond, Maine",US78,ME-2068E,US,45.8378,-68.9322,1998-2012,1998-2012,ANC,12,2,5,212.84558865,214.362408222,15.5821973448,22.0,1.44002351078,0.149860747513,no trend,1.82331216543,small_yellow,http://77.104.141.195/~icpwater/wp-content/core_plots/trends_plots_1998-2012\23713_ANC_1998-2012.png
23714,"Duck Pond, Maine",US79,ME-4474E,US,44.7861,-68.1819,1998-2012,1998-2012,Al,14,4,5,36.3142857143,38.25,8.84236803845,72.0,3.89272483143,9.91245630293e-05,increasing,1.825,small_red,http://77.104.141.195/~icpwater/wp-content/core_plots/trends_plots_1998-2012\23714_Al_1998-2012.png
23714,"Duck Pond, Maine",US79,ME-4474E,US,44.7861,-68.1819,1998-2012,1998-2012,TOC,14,4,5,6.74308985195,6.55,0.974254310624,50.0,2.68652840479,0.00721988091357,increasing,0.15,small_red,http://77.104.141.195/~icpwater/wp-content/core_plots/trends_plots_1998-2012\23714_TOC_1998-2012.png
23714,"Duck Pond, Maine",US79,ME-4474E,US,44.7861,-68.1819,1998-2012,1998-2012,EH,13,4,4,30.1616779754,31.6227766017,4.9613213641,-48.0,-2.86741771761,0.00413836399509,decreasing,-1.14477452636,small_green,http://77.104.141.195/~icpwater/wp-content/core_plots/trends_plots_1998-2012\23714_EH_1998-2012.png
23714,"Duck Pond, Maine",US79,ME-4474E,US,44.7861,-68.1819,1998-2012,1998-2012,ESO4,14,4,5,29.3804102054,23.5070445085,10.7048664815,-78.0,-4.23871049574,2.24807337159e-05,decreasing,-2.1224089017,small_green,http://77.104.141.195/~icpwater/wp-content/core_plots/trends_plots_1998-2012\23714_ESO4_1998-2012.png
23714,"Duck Pond, Maine",US79,ME-4474E,US,44.7861,-68.1819,1998-2012,1998-2012,ECl,14,4,5,37.7625454861,35.7142857143,6.22235325149,-49.0,-2.63566569738,0.00839724160992,decreasing,-1.11409327999,small_green,http://77.104.141.195/~icpwater/wp-content/core_plots/trends_plots_1998-2012\23714_ECl_1998-2012.png
23714,"Duck Pond, Maine",US79,ME-4474E,US,44.7861,-68.1819,1998-2012,1998-2012,ENO3,14,4,5,0.286813808028,0.0,0.446513216905,-27.0,-1.58721600874,0.112463730237,no trend,0.0,small_yellow,http://77.104.141.195/~icpwater/wp-content/core_plots/trends_plots_1998-2012\23714_ENO3_1998-2012.png
23714,"Duck Pond, Maine",US79,ME-4474E,US,44.7861,-68.1819,1998-2012,1998-2012,ESO4X,14,4,5,25.4908680203,20.081552535,10.1229639166,-80.0,-4.33134171384,1.48203469499e-05,decreasing,-2.15833105883,small_green,http://77.104.141.195/~icpwater/wp-content/core_plots/trends_plots_1998-2012\23714_ESO4X_1998-2012.png
23714,"Duck Pond, Maine",US79,ME-4474E,US,44.7861,-68.1819,1998-2012,1998-2012,ESO4_ECl,14,4,5,67.1429556915,59.1517857143,16.5821415148,-64.0,-3.45410794901,0.000552116327879,decreasing,-3.30485080918,small_green,http://77.104.141.195/~icpwater/wp-content/core_plots/trends_plots_1998-2012\23714_ESO4_ECl_1998-2012.png
23714,"Duck Pond, Maine",US79,ME-4474E,US,44.7861,-68.1819,1998-2012,1998-2012,ECa_EMg,12,2,5,24.3723715433,24.687145028,3.42336153547,24.0,1.57716860704,0.114756734319,no trend,0.373760267299,small_yellow,http://77.104.141.195/~icpwater/wp-content/core_plots/trends_plots_1998-2012\23714_ECa_EMg_1998-2012.png
23714,"Duck Pond, Maine",US79,ME-4474E,US,44.7861,-68.1819,1998-2012,1998-2012,ECaX_EMgX,12,2,5,15.8869747429,17.0154388965,3.54838116688,36.0,2.40003918463,0.0163933168888,increasing,0.580849952972,small_red,http://77.104.141.195/~icpwater/wp-content/core_plots/trends_plots_1998-2012\23714_ECaX_EMgX_1998-2012.png
23714,"Duck Pond, Maine",US79,ME-4474E,US,44.7861,-68.1819,1998-2012,1998-2012,ANC,12,2,5,-0.834900130974,4.17071244542,11.8574905733,56.0,3.77149014728,0.000162275566476,increasing,2.41948820195,small_red,http://77.104.141.195/~icpwater/wp-content/core_plots/trends_plots_1998-2012\23714_ANC_1998-2012.png
23715,"Jellison Hl Pd, Maine",US80,ME-4575E,US,44.8119,-68.4297,1998-2012,1998-2012,Al,15,5,5,111.616666667,94.0,44.8511254305,45.0,2.17743530094,0.0294481042143,increasing,6.5,small_red,http://77.104.141.195/~icpwater/wp-content/core_plots/trends_plots_1998-2012\23715_Al_1998-2012.png
23715,"Jellison Hl Pd, Maine",US80,ME-4575E,US,44.8119,-68.4297,1998-2012,1998-2012,TOC,15,5,5,4.69751273324,4.3,1.00305123286,53.0,2.58816463956,0.00964888505004,increasing,0.107692307692,small_red,http://77.104.141.195/~icpwater/wp-content/core_plots/trends_plots_1998-2012\23715_TOC_1998-2012.png
23715,"Jellison Hl Pd, Maine",US80,ME-4575E,US,44.8119,-68.4297,1998-2012,1998-2012,EH,14,5,4,0.645607550701,0.57900173436,0.367221052678,-57.0,-3.07494331361,0.00210542566005,decreasing,-0.0321934541365,small_green,http://77.104.141.195/~icpwater/wp-content/core_plots/trends_plots_1998-2012\23715_EH_1998-2012.png
23715,"Jellison Hl Pd, Maine",US80,ME-4575E,US,44.8119,-68.4297,1998-2012,1998-2012,ESO4,15,5,5,58.7099944498,58.3333333333,11.4228892401,-85.0,-4.16713970517,3.08445478794e-05,decreasing,-2.42755363433,small_green,http://77.104.141.195/~icpwater/wp-content/core_plots/trends_plots_1998-2012\23715_ESO4_1998-2012.png
23715,"Jellison Hl Pd, Maine",US80,ME-4575E,US,44.8119,-68.4297,1998-2012,1998-2012,ECl,15,5,5,62.8258003747,66.8455967995,10.1904322796,-34.0,-1.63910879187,0.101190604354,no trend,-1.08269610574,small_yellow,http://77.104.141.195/~icpwater/wp-content/core_plots/trends_plots_1998-2012\23715_ECl_1998-2012.png
23715,"Jellison Hl Pd, Maine",US80,ME-4575E,US,44.8119,-68.4297,1998-2012,1998-2012,ENO3,15,5,5,0.0657394993296,0.0,0.140536887749,-10.0,-0.57695468828,0.563970065405,no trend,0.0,small_yellow,http://77.104.141.195/~icpwater/wp-content/core_plots/trends_plots_1998-2012\23715_ENO3_1998-2012.png
23715,"Jellison Hl Pd, Maine",US80,ME-4575E,US,44.8119,-68.4297,1998-2012,1998-2012,ESO4X,15,5,5,52.2389370112,53.0361904762,10.9043920288,-84.0,-4.11247354097,3.914423454e-05,decreasing,-2.31563381666,small_green,http://77.104.141.195/~icpwater/wp-content/core_plots/trends_plots_1998-2012\23715_ESO4X_1998-2012.png
23715,"Jellison Hl Pd, Maine",US80,ME-4575E,US,44.8119,-68.4297,1998-2012,1998-2012,ESO4_ECl,15,5,5,121.535794825,109.761904762,18.9054973551,-70.0,-3.41880330515,0.000628971753311,decreasing,-3.41890120486,small_green,http://77.104.141.195/~icpwater/wp-content/core_plots/trends_plots_1998-2012\23715_ESO4_ECl_1998-2012.png
23715,"Jellison Hl Pd, Maine",US80,ME-4575E,US,44.8119,-68.4297,1998-2012,1998-2012,ECa_EMg,12,2,5,95.2777126796,93.885,5.46499507263,-14.0,-0.891443125721,0.372691490472,no trend,-0.533052147112,small_yellow,http://77.104.141.195/~icpwater/wp-content/core_plots/trends_plots_1998-2012\23715_ECa_EMg_1998-2012.png
23715,"Jellison Hl Pd, Maine",US80,ME-4575E,US,44.8119,-68.4297,1998-2012,1998-2012,ECaX_EMgX,12,2,5,81.3454247599,80.7929761905,4.98954223066,-10.0,-0.617152933191,0.537133857177,no trend,-0.191685357405,small_yellow,http://77.104.141.195/~icpwater/wp-content/core_plots/trends_plots_1998-2012\23715_ECaX_EMgX_1998-2012.png
23715,"Jellison Hl Pd, Maine",US80,ME-4575E,US,44.8119,-68.4297,1998-2012,1998-2012,ANC,12,2,5,72.5443202622,74.5278071747,15.2778246037,42.0,2.81147447343,0.00493150036631,increasing,2.72447905261,small_red,http://77.104.141.195/~icpwater/wp-content/core_plots/trends_plots_1998-2012\23715_ANC_1998-2012.png
23716,"Crystal Pond, Maine",US81,ME-4778E,US,45.0308,-68.1931,1998-2012,1998-2012,Al,15,5,5,7.01666666667,6.2,1.86525244047,8.0,0.35,0.726338697649,no trend,0.0166666666667,small_yellow,http://77.104.141.195/~icpwater/wp-content/core_plots/trends_plots_1998-2012\23716_Al_1998-2012.png
23716,"Crystal Pond, Maine",US81,ME-4778E,US,45.0308,-68.1931,1998-2012,1998-2012,TOC,15,5,5,2.68132545045,2.7,0.25886786847,4.0,0.14937887932,0.881254676598,no trend,0.0,small_yellow,http://77.104.141.195/~icpwater/wp-content/core_plots/trends_plots_1998-2012\23716_TOC_1998-2012.png
23716,"Crystal Pond, Maine",US81,ME-4778E,US,45.0308,-68.1931,1998-2012,1998-2012,EH,14,5,4,3.28256346408,3.35165253691,0.677468691742,-23.0,-1.20438758319,0.228439808989,no trend,-0.066430754266,small_yellow,http://77.104.141.195/~icpwater/wp-content/core_plots/trends_plots_1998-2012\23716_EH_1998-2012.png
23716,"Crystal Pond, Maine",US81,ME-4778E,US,45.0308,-68.1931,1998-2012,1998-2012,ESO4,15,5,5,29.3342125627,29.1666666667,6.45451448767,-89.0,-4.36557492922,1.26788829395e-05,decreasing,-1.42574581065,small_green,http://77.104.141.195/~icpwater/wp-content/core_plots/trends_plots_1998-2012\23716_ESO4_1998-2012.png
23716,"Crystal Pond, Maine",US81,ME-4778E,US,45.0308,-68.1931,1998-2012,1998-2012,ECl,15,5,5,27.4784179875,25.7142857143,3.92585583221,-72.0,-3.55,0.000385231151271,decreasing,-0.731044071136,small_green,http://77.104.141.195/~icpwater/wp-content/core_plots/trends_plots_1998-2012\23716_ECl_1998-2012.png
23716,"Crystal Pond, Maine",US81,ME-4778E,US,45.0308,-68.1931,1998-2012,1998-2012,ENO3,15,5,5,0.0962192917509,0.0,0.155666841618,8.0,0.394196804284,0.693435744894,no trend,0.0,small_yellow,http://77.104.141.195/~icpwater/wp-content/core_plots/trends_plots_1998-2012\23716_ENO3_1998-2012.png
23716,"Crystal Pond, Maine",US81,ME-4778E,US,45.0308,-68.1931,1998-2012,1998-2012,ESO4X,15,5,5,26.50393551,26.5180952381,6.07758285932,-92.0,-4.50885653287,6.51779638483e-06,decreasing,-1.35193255266,small_green,http://77.104.141.195/~icpwater/wp-content/core_plots/trends_plots_1998-2012\23716_ESO4X_1998-2012.png
23716,"Crystal Pond, Maine",US81,ME-4778E,US,45.0308,-68.1931,1998-2012,1998-2012,ESO4_ECl,15,5,5,56.8126305502,54.880952381,10.2236081493,-84.0,-4.11247354097,3.914423454e-05,decreasing,-1.95597862895,small_green,http://77.104.141.195/~icpwater/wp-content/core_plots/trends_plots_1998-2012\23716_ESO4_ECl_1998-2012.png
23716,"Crystal Pond, Maine",US81,ME-4778E,US,45.0308,-68.1931,1998-2012,1998-2012,ECa_EMg,12,2,5,27.8460542675,27.1866368282,3.46955937176,-28.0,-1.85145879957,0.0641035767124,no trend,-0.438130057822,small_yellow,http://77.104.141.195/~icpwater/wp-content/core_plots/trends_plots_1998-2012\23716_ECa_EMg_1998-2012.png
23716,"Crystal Pond, Maine",US81,ME-4778E,US,45.0308,-68.1931,1998-2012,1998-2012,ECaX_EMgX,12,2,5,21.6915158633,21.1690138982,2.90217072699,-18.0,-1.16573331825,0.243722284772,no trend,-0.267720024455,small_yellow,http://77.104.141.195/~icpwater/wp-content/core_plots/trends_plots_1998-2012\23716_ECaX_EMgX_1998-2012.png
23716,"Crystal Pond, Maine",US81,ME-4778E,US,45.0308,-68.1931,1998-2012,1998-2012,ANC,12,2,5,7.36137176881,8.74352670966,4.49483928408,22.0,1.44002351078,0.149860747513,no trend,0.524405832779,small_yellow,http://77.104.141.195/~icpwater/wp-content/core_plots/trends_plots_1998-2012\23716_ANC_1998-2012.png
23717,"Newbert Pond, Maine",US82,ME-9998E,United States,44.3364,-69.2711,1998-2012,1998-2012,Al,14,5,5,140.957142857,132.65,30.2190137365,1.0,0.0,1.0,no trend,0.163636363636,small_yellow,http://77.104.141.195/~icpwater/wp-content/core_plots/trends_plots_1998-2012\23717_Al_1998-2012.png
23717,"Newbert Pond, Maine",US82,ME-9998E,United States,44.3364,-69.2711,1998-2012,1998-2012,TOC,14,5,5,19.5249379938,19.5,4.53605974825,-1.0,0.0,1.0,no trend,-0.0836226955499,small_yellow,http://77.104.141.195/~icpwater/wp-content/core_plots/trends_plots_1998-2012\23717_TOC_1998-2012.png
23717,"Newbert Pond, Maine",US82,ME-9998E,United States,44.3364,-69.2711,1998-2012,1998-2012,EH,13,5,4,22.6503299174,22.9086765277,6.71440207249,-38.0,-2.25732884152,0.0239875344644,decreasing,-0.63757498473,small_green,http://77.104.141.195/~icpwater/wp-content/core_plots/trends_plots_1998-2012\23717_EH_1998-2012.png
23717,"Newbert Pond, Maine",US82,ME-9998E,United States,44.3364,-69.2711,1998-2012,1998-2012,ESO4,14,5,5,50.1134032066,44.8692162984,29.0235703528,-46.0,-2.46721996358,0.0136166682609,decreasing,-3.17686652791,small_green,http://77.104.141.195/~icpwater/wp-content/core_plots/trends_plots_1998-2012\23717_ESO4_1998-2012.png
23717,"Newbert Pond, Maine",US82,ME-9998E,United States,44.3364,-69.2711,1998-2012,1998-2012,ECl,14,5,5,53.4713424824,56.9706790905,13.0547879465,-39.0,-2.08030582552,0.0374974908157,decreasing,-1.69411556186,small_green,http://77.104.141.195/~icpwater/wp-content/core_plots/trends_plots_1998-2012\23717_ECl_1998-2012.png
23717,"Newbert Pond, Maine",US82,ME-9998E,United States,44.3364,-69.2711,1998-2012,1998-2012,ENO3,14,5,5,0.438309854199,0.450108058352,0.401513628389,-34.0,-1.82212018023,0.0684367523479,no trend,-0.0357335818485,small_yellow,http://77.104.141.195/~icpwater/wp-content/core_plots/trends_plots_1998-2012\23717_ENO3_1998-2012.png
23717,"Newbert Pond, Maine",US82,ME-9998E,United States,44.3364,-69.2711,1998-2012,1998-2012,ESO4X,14,5,5,44.6058549309,40.0672787889,28.2884096241,-49.0,-2.62775472697,0.00859504637602,decreasing,-3.41928571429,small_green,http://77.104.141.195/~icpwater/wp-content/core_plots/trends_plots_1998-2012\23717_ESO4X_1998-2012.png
23717,"Newbert Pond, Maine",US82,ME-9998E,United States,44.3364,-69.2711,1998-2012,1998-2012,ESO4_ECl,14,5,5,103.584745689,94.2410714286,37.9395891796,-39.0,-2.08030582552,0.0374974908157,decreasing,-5.17280557303,small_green,http://77.104.141.195/~icpwater/wp-content/core_plots/trends_plots_1998-2012\23717_ESO4_ECl_1998-2012.png
23717,"Newbert Pond, Maine",US82,ME-9998E,United States,44.3364,-69.2711,1998-2012,1998-2012,ECa_EMg,11,2,5,109.283762346,108.94375,27.1542068809,-21.0,-1.55699788832,0.119470986772,no trend,-2.49988617381,small_yellow,http://77.104.141.195/~icpwater/wp-content/core_plots/trends_plots_1998-2012\23717_ECa_EMg_1998-2012.png
23717,"Newbert Pond, Maine",US82,ME-9998E,United States,44.3364,-69.2711,1998-2012,1998-2012,ECaX_EMgX,11,2,5,97.6319062152,93.8533333333,25.4499457654,-17.0,-1.24559831066,0.212911902812,no trend,-2.32990420966,small_yellow,http://77.104.141.195/~icpwater/wp-content/core_plots/trends_plots_1998-2012\23717_ECaX_EMgX_1998-2012.png
23717,"Newbert Pond, Maine",US82,ME-9998E,United States,44.3364,-69.2711,1998-2012,1998-2012,ANC,11,2,5,95.7174051778,85.6584647237,23.9842230712,7.0,0.467099366497,0.640428787413,no trend,0.749227746582,small_yellow,http://77.104.141.195/~icpwater/wp-content/core_plots/trends_plots_1998-2012\23717_ANC_1998-2012.png
23718,"Partridge Pond, Maine",US83,ME-9999E,US,44.8605,-68.4037,1998-2012,1998-2012,Al,15,5,5,66.6733333333,67.1,39.4981819955,32.0,1.53598409362,0.124542281582,no trend,3.45555555556,small_yellow,http://77.104.141.195/~icpwater/wp-content/core_plots/trends_plots_1998-2012\23718_Al_1998-2012.png
23718,"Partridge Pond, Maine",US83,ME-9999E,US,44.8605,-68.4037,1998-2012,1998-2012,TOC,15,5,5,3.55552945503,3.6,0.715530481717,17.0,0.802343591545,0.422354233152,no trend,0.025,small_yellow,http://77.104.141.195/~icpwater/wp-content/core_plots/trends_plots_1998-2012\23718_TOC_1998-2012.png
23718,"Partridge Pond, Maine",US83,ME-9999E,US,44.8605,-68.4037,1998-2012,1998-2012,EH,14,5,4,0.715796248078,0.696113192802,0.460745497487,-56.0,-3.0154910666,0.00256563496641,decreasing,-0.0443650523513,small_green,http://77.104.141.195/~icpwater/wp-content/core_plots/trends_plots_1998-2012\23718_EH_1998-2012.png
